track_id,track_name,track_type,aircraft_type,track_start_time,track_end_time,lifetime,timestamp,latitude,longitude,altitude,speed,heading
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:03:49.118478,40.0,-75.0,35000.0,450.0,270.0
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:04:19.118478,39.996610169491525,-75.00847457627118,34423.728813559326,446.1864406779661,270.53222174842176
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:04:49.118478,39.99322033898305,-75.01694915254237,33847.457627118645,442.37288135593224,271.06293485647365
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:05:19.118478,39.989830508474576,-75.02542372881356,33271.186440677964,438.5593220338983,271.5906349601907
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:05:49.118478,39.9864406779661,-75.03389830508475,32694.915254237287,434.7457627118644,272.11382623629623
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:06:19.118478,39.983050847457626,-75.04237288135593,32118.64406779661,430.93220338983053,272.63102564227523
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:06:49.118478,39.97966101694915,-75.05084745762711,31542.372881355932,427.1186440677966,273.1407671202195
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:07:19.118478,39.97627118644068,-75.05932203389831,30966.101694915254,423.3050847457627,273.6416057525282
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:07:49.118478,39.9728813559322,-75.0677966101695,30389.830508474577,419.4915254237288,274.1321218576838
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:08:19.118478,39.96949152542373,-75.07627118644068,29813.559322033896,415.6779661016949,274.61092501449326
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:08:49.118478,39.96610169491525,-75.08474576271186,29237.28813559322,411.864406779661,275.0766580033884
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:09:19.118478,39.96271186440678,-75.09322033898304,28661.01694915254,408.0508474576271,275.5280006536119
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:09:49.118478,39.9593220338983,-75.10169491525424,28084.745762711864,404.23728813559325,275.96367358538504
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:10:19.118478,39.95593220338983,-75.11016949152543,27508.474576271186,400.4237288135593,276.3824418364482
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:10:49.118478,39.952542372881354,-75.11864406779661,26932.203389830505,396.6101694915254,276.78311836269614
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:11:19.118478,39.94915254237288,-75.12711864406779,26355.93220338983,392.79661016949154,277.16456740298315
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:11:49.118478,39.945762711864404,-75.13559322033899,25779.661016949158,388.98305084745766,277.5257076985614
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:12:19.118478,39.94237288135593,-75.14406779661017,25203.389830508477,385.1694915254237,277.8655155580264
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:12:49.118478,39.938983050847455,-75.15254237288136,24627.118644067796,381.35593220338984,278.1830277590817
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:13:19.118478,39.93559322033898,-75.16101694915254,24050.84745762712,377.5423728813559,278.4773442788967
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:13:49.118478,39.932203389830505,-75.16949152542372,23474.57627118644,373.728813559322,278.74763084531963
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:14:19.118478,39.92881355932203,-75.17796610169492,22898.305084745767,369.91525423728814,278.9931213017122
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:14:49.118478,39.925423728813556,-75.1864406779661,22322.033898305086,366.10169491525426,279.21311977870414
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:15:19.118478,39.92203389830508,-75.19491525423729,21745.762711864405,362.2881355932203,279.40700266671035
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:15:49.118478,39.918644067796606,-75.20338983050847,21169.491525423728,358.47457627118644,279.57422038362006
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:16:19.118478,39.91525423728813,-75.21186440677967,20593.220338983054,354.66101694915255,279.7142989326471
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:16:49.118478,39.91186440677966,-75.22033898305085,20016.949152542376,350.8474576271187,279.8268412459252
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:17:19.118478,39.90847457627118,-75.22881355932203,19440.677966101695,347.03389830508473,279.91152831004007
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:17:49.118478,39.90508474576271,-75.23728813559322,18864.406779661014,343.22033898305085,279.9681200703075
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:18:19.118478,39.90169491525423,-75.2457627118644,18288.135593220337,339.40677966101697,279.9964561112345
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:18:49.118478,39.898305084745765,-75.2542372881356,17711.864406779663,335.59322033898303,279.9964561112345
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:19:19.118478,39.89491525423729,-75.26271186440678,17135.593220338982,331.77966101694915,279.9681200703075
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:19:49.118478,39.891525423728815,-75.27118644067797,16559.322033898305,327.96610169491527,279.91152831004007
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:20:19.118478,39.88813559322034,-75.27966101694915,15983.050847457629,324.1525423728814,279.8268412459252
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:20:49.118478,39.884745762711866,-75.28813559322033,15406.779661016948,320.33898305084745,279.7142989326471
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:21:19.118478,39.88135593220339,-75.29661016949153,14830.50847457627,316.52542372881356,279.57422038362006
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:21:49.118478,39.877966101694916,-75.30508474576271,14254.237288135591,312.7118644067796,279.40700266671035
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:22:19.118478,39.87457627118644,-75.3135593220339,13677.966101694914,308.89830508474574,279.21311977870414
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:22:49.118478,39.87118644067797,-75.32203389830508,13101.69491525424,305.08474576271186,278.9931213017122
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:23:19.118478,39.86779661016949,-75.33050847457628,12525.42372881356,301.271186440678,278.74763084531963
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:23:49.118478,39.86440677966102,-75.33898305084746,11949.152542372884,297.4576271186441,278.47734427889674
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:24:19.118478,39.86101694915254,-75.34745762711864,11372.881355932202,293.64406779661016,278.1830277590817
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:24:49.118478,39.85762711864407,-75.35593220338983,10796.610169491527,289.8305084745763,277.8655155580264
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:25:19.118478,39.85423728813559,-75.36440677966101,10220.33898305085,286.0169491525424,277.5257076985614
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:25:49.118478,39.85084745762712,-75.37288135593221,9644.067796610168,282.20338983050846,277.16456740298315
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:26:19.118478,39.847457627118644,-75.38135593220339,9067.796610169493,278.3898305084746,276.78311836269614
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:26:49.118478,39.84406779661017,-75.38983050847457,8491.525423728812,274.57627118644064,276.3824418364482
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:27:19.118478,39.840677966101694,-75.39830508474576,7915.254237288135,270.76271186440675,275.96367358538504
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:27:49.118478,39.83728813559322,-75.40677966101696,7338.983050847456,266.9491525423729,275.5280006536119
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:28:19.118478,39.833898305084745,-75.41525423728814,6762.71186440678,263.135593220339,275.0766580033884
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:28:49.118478,39.83050847457627,-75.42372881355932,6186.440677966103,259.3220338983051,274.61092501449326
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:29:19.118478,39.827118644067795,-75.4322033898305,5610.169491525423,255.5084745762712,274.1321218576838
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:29:49.118478,39.82372881355932,-75.44067796610169,5033.898305084746,251.69491525423732,273.6416057525282
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:30:19.118478,39.820338983050846,-75.44915254237289,4457.627118644066,247.88135593220338,273.1407671202195
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:30:49.118478,39.81694915254237,-75.45762711864407,3881.35593220339,244.0677966101695,272.63102564227523
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:31:19.118478,39.813559322033896,-75.46610169491525,3305.0847457627133,240.2542372881356,272.11382623629623
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:31:49.118478,39.81016949152542,-75.47457627118644,2728.813559322033,236.44067796610167,271.5906349601907
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:32:19.118478,39.80677966101695,-75.48305084745763,2152.5423728813566,232.62711864406776,271.06293485647365
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:32:49.118478,39.80338983050847,-75.49152542372882,1576.2711864406765,228.81355932203388,270.53222174842176
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-10T15:03:49.118478,2025-11-10T15:33:49.118478,1800.0,2025-11-10T15:33:19.118478,39.8,-75.5,1000.0,225.0,270.0
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T14:53:49.118478,39.8,-75.5,1000.0,150.0,250.0
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T14:54:19.118478,39.79746835443038,-75.5126582278481,1430.379746835443,154.43037974683546,249.40365227354613
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T14:54:49.118478,39.79493670886076,-75.5253164556962,1860.759493670886,158.86075949367088,248.8082474954243
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T14:55:19.118478,39.792405063291135,-75.5379746835443,2291.139240506329,163.29113924050634,248.21472712297142
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T14:55:49.118478,39.789873417721516,-75.5506329113924,2721.518987341772,167.72151898734177,247.62402963389178
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T14:56:19.118478,39.7873417721519,-75.5632911392405,3151.8987341772154,172.15189873417722,247.0370890423307
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T14:56:49.118478,39.78481012658228,-75.57594936708861,3582.278481012658,176.58227848101265,246.45483342200643
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T14:57:19.118478,39.78227848101265,-75.5886075949367,4012.6582278481014,181.0126582278481,245.87818343873462
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T14:57:49.118478,39.779746835443035,-75.60126582278481,4443.037974683544,185.44303797468353,245.3080508946666
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T14:58:19.118478,39.77721518987342,-75.61392405063292,4873.417721518987,189.873417721519,244.74533728654262
