track_id,track_name,track_type,aircraft_type,track_start_time,track_end_time,lifetime,timestamp,latitude,longitude,altitude,speed,heading
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T14:58:49.118478,39.7746835443038,-75.62658227848101,5303.797468354431,194.30379746835445,244.19093238024038
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T14:59:19.118478,39.77215189873417,-75.63924050632912,5734.177215189873,198.73417721518987,243.64571280387207
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T14:59:49.118478,39.769620253164554,-75.65189873417721,6164.556962025316,203.1645569620253,243.11054066165534
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:00:19.118478,39.767088607594935,-75.66455696202532,6594.936708860759,207.59493670886076,242.58626217074917
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:00:49.118478,39.76455696202532,-75.67721518987342,7025.316455696203,212.0253164556962,242.0737063232107
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:01:19.118478,39.76202531645569,-75.68987341772151,7455.696202531646,216.45569620253167,241.57368357518843
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:01:49.118478,39.75949367088607,-75.70253164556962,7886.0759493670885,220.88607594936707,241.08698456542433
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:02:19.118478,39.756962025316454,-75.71518987341773,8316.45569620253,225.31645569620252,240.6143788650916
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:02:49.118478,39.754430379746836,-75.72784810126582,8746.835443037973,229.74683544303798,240.15661376094437
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:03:19.118478,39.75189873417721,-75.74050632911393,9177.21518987342,234.17721518987344,239.7144130737038
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:03:49.118478,39.74936708860759,-75.75316455696202,9607.594936708861,238.60759493670886,239.28847601354875
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:04:19.118478,39.74683544303797,-75.76582278481013,10037.974683544302,243.0379746835443,238.87947607452074
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:04:49.118478,39.744303797468355,-75.77848101265823,10468.354430379746,247.46835443037975,238.48805996959138
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:05:19.118478,39.74177215189873,-75.79113924050633,10898.73417721519,251.8987341772152,238.1148466080764
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:05:49.118478,39.73924050632911,-75.80379746835443,11329.113924050633,256.3291139240506,237.76042611701257
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:06:19.118478,39.73670886075949,-75.81645569620254,11759.493670886077,260.75949367088606,237.42535890804584
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:06:49.118478,39.734177215189874,-75.82911392405063,12189.873417721517,265.1898734177215,237.1101747913051
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:07:19.118478,39.731645569620255,-75.84177215189874,12620.253164556962,269.62025316455697,236.8153721376635
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:07:49.118478,39.72911392405063,-75.85443037974683,13050.632911392406,274.0506329113924,236.54141709071183
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:08:19.118478,39.72658227848101,-75.86708860759494,13481.012658227848,278.4810126582279,236.28874282968948
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:08:49.118478,39.72405063291139,-75.87974683544304,13911.392405063292,282.91139240506334,236.0577488845392
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:09:19.118478,39.721518987341774,-75.89240506329114,14341.772151898733,287.34177215189874,235.84880050416797
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:09:49.118478,39.71898734177215,-75.90506329113924,14772.151898734177,291.77215189873414,235.66222807891359
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:10:19.118478,39.71645569620253,-75.91772151898734,15202.531645569621,296.2025316455696,235.49832661812945
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:10:49.118478,39.71392405063291,-75.93037974683544,15632.911392405063,300.63291139240505,235.35735528371424
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:11:19.118478,39.71139240506329,-75.94303797468355,16063.291139240506,305.0632911392405,235.2395369803237
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:11:49.118478,39.70886075949367,-75.95569620253164,16493.670886075946,309.49367088607596,235.14505800291246
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:12:19.118478,39.70632911392405,-75.96835443037975,16924.050632911392,313.9240506329114,235.07406774216358
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:12:49.118478,39.70379746835443,-75.98101265822785,17354.43037974684,318.3544303797469,235.026678448271
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:13:19.118478,39.70126582278481,-75.99367088607595,17784.81012658228,322.7848101265823,235.00296505344903
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:13:49.118478,39.69873417721519,-76.00632911392405,18215.189873417723,327.2151898734177,235.00296505344903
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:14:19.118478,39.69620253164557,-76.01898734177215,18645.569620253165,331.6455696202531,235.026678448271
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:14:49.118478,39.69367088607595,-76.03164556962025,19075.949367088604,336.0759493670886,235.07406774216358
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:15:19.118478,39.69113924050633,-76.04430379746836,19506.32911392405,340.50632911392404,235.14505800291246
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:15:49.118478,39.688607594936705,-76.05696202531645,19936.708860759492,344.9367088607595,235.2395369803237
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:16:19.118478,39.68607594936709,-76.06962025316456,20367.08860759494,349.36708860759495,235.35735528371424
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:16:49.118478,39.68354430379747,-76.08227848101266,20797.46835443038,353.7974683544304,235.49832661812945
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:17:19.118478,39.68101265822785,-76.09493670886076,21227.84810126582,358.2278481012658,235.66222807891359
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:17:49.118478,39.678481012658224,-76.10759493670886,21658.227848101265,362.65822784810126,235.84880050416797
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:18:19.118478,39.675949367088606,-76.12025316455696,22088.607594936708,367.08860759493666,236.0577488845392
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:18:49.118478,39.67341772151899,-76.13291139240506,22518.987341772154,371.5189873417722,236.28874282968948
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:19:19.118478,39.67088607594937,-76.14556962025317,22949.367088607596,375.9493670886076,236.5414170907118
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:19:49.118478,39.66835443037974,-76.15822784810126,23379.746835443035,380.37974683544303,236.8153721376635
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:20:19.118478,39.665822784810125,-76.17088607594937,23810.12658227848,384.8101265822785,237.1101747913051
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:20:49.118478,39.663291139240506,-76.18354430379746,24240.506329113923,389.24050632911394,237.42535890804584
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:21:19.118478,39.66075949367089,-76.19620253164557,24670.88607594937,393.6708860759494,237.7604261170126
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:21:49.118478,39.65822784810127,-76.20886075949367,25101.26582278481,398.10126582278485,238.1148466080764
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:22:19.118478,39.655696202531644,-76.22151898734177,25531.64556962025,402.53164556962025,238.48805996959138
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:22:49.118478,39.653164556962025,-76.23417721518987,25962.025316455696,406.9620253164557,238.87947607452074
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:23:19.118478,39.65063291139241,-76.24683544303798,26392.40506329114,411.3924050632911,239.28847601354875
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:23:49.118478,39.64810126582279,-76.25949367088607,26822.784810126584,415.8227848101266,239.7144130737038
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:24:19.118478,39.64556962025316,-76.27215189873418,27253.164556962027,420.253164556962,240.15661376094437
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:24:49.118478,39.643037974683544,-76.28481012658227,27683.544303797466,424.6835443037975,240.6143788650916
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:25:19.118478,39.640506329113926,-76.29746835443038,28113.92405063291,429.11392405063293,241.08698456542433
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:25:49.118478,39.63797468354431,-76.31012658227849,28544.303797468354,433.54430379746833,241.57368357518843
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:26:19.118478,39.63544303797468,-76.32278481012658,28974.6835443038,437.97468354430384,242.0737063232107
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:26:49.118478,39.63291139240506,-76.33544303797468,29405.063291139242,442.40506329113924,242.58626217074917
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:27:19.118478,39.630379746835445,-76.34810126582279,29835.44303797468,446.8354430379747,243.11054066165534
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:27:49.118478,39.627848101265826,-76.36075949367088,30265.822784810127,451.26582278481015,243.64571280387207
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:28:19.118478,39.6253164556962,-76.37341772151899,30696.20253164557,455.69620253164555,244.19093238024038
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:28:49.118478,39.62278481012658,-76.38607594936708,31126.58227848101,460.126582278481,244.74533728654262
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:29:19.118478,39.620253164556964,-76.39873417721519,31556.962025316458,464.55696202531647,245.3080508946666
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:29:49.118478,39.617721518987345,-76.4113924050633,31987.341772151896,468.98734177215186,245.87818343873462
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:30:19.118478,39.61518987341772,-76.42405063291139,32417.721518987342,473.4177215189874,246.45483342200643
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:30:49.118478,39.6126582278481,-76.4367088607595,32848.101265822785,477.8481012658228,247.0370890423307
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:31:19.118478,39.61012658227848,-76.4493670886076,33278.48101265823,482.27848101265823,247.62402963389178
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:31:49.118478,39.607594936708864,-76.4620253164557,33708.86075949368,486.7088607594937,248.21472712297142
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:32:19.118478,39.60506329113924,-76.4746835443038,34139.240506329115,491.1392405063291,248.80824749542427
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:32:49.118478,39.60253164556962,-76.4873417721519,34569.62025316456,495.56962025316454,249.40365227354613
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-10T14:53:49.118478,2025-11-10T15:33:49.118478,2400.0,2025-11-10T15:33:19.118478,39.6,-76.5,35000.0,500.0,250.0
