track_id,track_name,track_type,aircraft_type,track_start_time,track_end_time,lifetime,timestamp,range,azimuth,elevation,speed,heading,ai_generated_tags
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:37:37.883699,36.94915254237287,230.33898305084747,8491.525423728812,274.57627118644064,276.3824418364482,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:38:07.883699,34.49152542372882,233.38983050847455,7915.254237288135,270.76271186440675,275.96367358538504,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:38:37.883699,32.03389830508473,236.4406779661017,7338.983050847456,266.9491525423729,275.5280006536119,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:39:07.883699,29.57627118644068,239.4915254237288,6762.71186440678,263.135593220339,275.0766580033884,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:39:37.883699,27.11864406779661,242.54237288135596,6186.440677966103,259.3220338983051,274.61092501449326,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:40:07.883699,24.66101694915254,245.59322033898303,5610.169491525423,255.5084745762712,274.1321218576838,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:40:37.883699,22.20338983050847,248.64406779661016,5033.898305084746,251.6949152542373,273.6416057525282,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:41:07.883699,19.745762711864387,251.6949152542373,4457.627118644066,247.88135593220335,273.1407671202195,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:41:37.883699,17.288135593220346,254.7457627118644,3881.35593220339,244.0677966101695,272.63102564227523,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:42:07.883699,14.830508474576275,257.7966101694915,3305.0847457627133,240.2542372881356,272.11382623629623,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:42:37.883699,12.372881355932208,260.8474576271186,2728.813559322033,236.44067796610167,271.5906349601907,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:43:07.883699,9.915254237288138,263.89830508474574,2152.5423728813566,232.62711864406776,271.06293485647365,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:43:37.883699,7.457627118644069,266.9491525423729,1576.2711864406765,228.81355932203388,270.53222174842176,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
1001,INC-ALPHA-001,incoming,Boeing 737,2025-11-12T13:14:37.883699,2025-11-12T13:44:37.883699,1800.0,2025-11-12T13:44:07.883699,5.0,270.0,1000.0,225.0,270.0,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; descending; twin_engine; commercial_airliner_profile; incoming_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:04:37.883699,3.0,240.0,1000.0,150.0,250.0,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:05:07.883699,5.240506329113924,241.0126582278481,1430.379746835443,154.43037974683546,249.40365227354613,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:05:37.883699,7.481012658227848,242.0253164556962,1860.759493670886,158.86075949367088,248.8082474954243,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:06:07.883699,9.721518987341772,243.0379746835443,2291.139240506329,163.29113924050634,248.21472712297145,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:06:37.883699,11.962025316455696,244.0506329113924,2721.518987341772,167.72151898734177,247.62402963389175,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:07:07.883699,14.20253164556962,245.0632911392405,3151.8987341772154,172.15189873417722,247.0370890423307,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:07:37.883699,16.443037974683545,246.0759493670886,3582.278481012658,176.58227848101265,246.45483342200643,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:08:07.883699,18.68354430379747,247.08860759493672,4012.658227848101,181.0126582278481,245.87818343873465,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:08:37.883699,20.924050632911392,248.1012658227848,4443.037974683544,185.44303797468356,245.3080508946666,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:09:07.883699,23.16455696202532,249.1139240506329,4873.417721518987,189.873417721519,244.74533728654265,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:09:37.883699,25.405063291139243,250.126582278481,5303.797468354431,194.30379746835445,244.1909323802404,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:10:07.883699,27.645569620253163,251.13924050632912,5734.177215189873,198.73417721518987,243.64571280387207,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:10:37.883699,29.88607594936709,252.1518987341772,6164.556962025316,203.1645569620253,243.1105406616553,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:11:07.883699,32.12658227848101,253.1645569620253,6594.936708860759,207.5949367088608,242.5862621707492,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:11:37.883699,34.36708860759494,254.1772151898734,7025.316455696203,212.0253164556962,242.0737063232107,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:12:07.883699,36.607594936708864,255.18987341772151,7455.696202531646,216.45569620253167,241.57368357518845,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:12:37.883699,38.848101265822784,256.2025316455696,7886.075949367088,220.88607594936707,241.08698456542436,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:13:07.883699,41.08860759493671,257.2151898734177,8316.45569620253,225.31645569620247,240.6143788650916,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:13:37.883699,43.32911392405063,258.2278481012658,8746.835443037973,229.746835443038,240.1566137609444,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:14:07.883699,45.56962025316456,259.24050632911394,9177.21518987342,234.17721518987344,239.7144130737038,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:14:37.883699,47.810126582278485,260.253164556962,9607.59493670886,238.6075949367089,239.28847601354877,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:15:07.883699,50.0506329113924,261.2658227848101,10037.974683544302,243.0379746835443,238.87947607452077,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:15:37.883699,52.291139240506325,262.27848101265823,10468.354430379746,247.46835443037972,238.48805996959135,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:16:07.883699,54.53164556962025,263.2911392405063,10898.73417721519,251.8987341772152,238.1148466080764,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:16:37.883699,56.77215189873418,264.30379746835445,11329.113924050633,256.3291139240506,237.76042611701257,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:17:07.883699,59.01265822784811,265.3164556962025,11759.493670886077,260.75949367088606,237.42535890804584,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:17:37.883699,61.25316455696202,266.3291139240506,12189.873417721516,265.1898734177215,237.1101747913051,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:18:07.883699,63.49367088607595,267.34177215189874,12620.253164556962,269.62025316455697,236.8153721376635,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:18:37.883699,65.73417721518987,268.3544303797468,13050.632911392406,274.0506329113924,236.54141709071183,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:19:07.883699,67.9746835443038,269.3670886075949,13481.012658227848,278.4810126582279,236.28874282968948,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:19:37.883699,70.21518987341773,270.37974683544303,13911.392405063292,282.91139240506334,236.0577488845392,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:20:07.883699,72.45569620253164,271.3924050632911,14341.772151898733,287.34177215189874,235.848800504168,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:20:37.883699,74.69620253164557,272.40506329113924,14772.151898734175,291.77215189873414,235.6622280789136,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
