track_id,track_name,track_type,aircraft_type,track_start_time,track_end_time,lifetime,timestamp,range,azimuth,elevation,speed,heading,ai_generated_tags
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:21:07.883699,76.9367088607595,273.4177215189873,15202.53164556962,296.2025316455696,235.49832661812945,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:21:37.883699,79.17721518987342,274.43037974683546,15632.911392405063,300.63291139240505,235.35735528371424,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:22:07.883699,81.41772151898734,275.44303797468353,16063.291139240506,305.0632911392405,235.2395369803237,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:22:37.883699,83.65822784810126,276.4556962025316,16493.670886075946,309.493670886076,235.1450580029125,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:23:07.883699,85.89873417721519,277.46835443037975,16924.050632911392,313.9240506329114,235.0740677421636,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:23:37.883699,88.13924050632912,278.4810126582278,17354.43037974684,318.3544303797469,235.026678448271,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:24:07.883699,90.37974683544304,279.493670886076,17784.81012658228,322.7848101265823,235.00296505344903,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:24:37.883699,92.62025316455696,280.50632911392404,18215.189873417723,327.2151898734177,235.00296505344903,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:25:07.883699,94.86075949367088,281.5189873417722,18645.569620253165,331.6455696202531,235.026678448271,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:25:37.883699,97.1012658227848,282.53164556962025,19075.949367088604,336.0759493670886,235.0740677421636,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:26:07.883699,99.34177215189874,283.5443037974684,19506.32911392405,340.50632911392404,235.1450580029125,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:26:37.883699,101.58227848101264,284.55696202531647,19936.70886075949,344.9367088607595,235.2395369803237,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:27:07.883699,103.8227848101266,285.56962025316454,20367.08860759494,349.3670886075949,235.35735528371424,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:27:37.883699,106.0632911392405,286.5822784810127,20797.46835443038,353.7974683544304,235.49832661812945,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:28:07.883699,108.30379746835442,287.5949367088608,21227.84810126582,358.2278481012658,235.6622280789136,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:28:37.883699,110.54430379746836,288.6075949367089,21658.227848101265,362.65822784810126,235.848800504168,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:29:07.883699,112.78481012658229,289.62025316455697,22088.607594936708,367.0886075949367,236.0577488845392,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:29:37.883699,115.0253164556962,290.63291139240505,22518.987341772157,371.5189873417722,236.28874282968948,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:30:07.883699,117.26582278481013,291.6455696202532,22949.3670886076,375.9493670886076,236.5414170907118,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:30:37.883699,119.50632911392404,292.65822784810126,23379.746835443035,380.37974683544303,236.8153721376635,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:31:07.883699,121.74683544303798,293.6708860759494,23810.12658227848,384.8101265822785,237.1101747913051,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:31:37.883699,123.9873417721519,294.6835443037975,24240.506329113923,389.24050632911394,237.42535890804584,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:32:07.883699,126.22784810126583,295.69620253164555,24670.88607594937,393.6708860759494,237.7604261170126,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:32:37.883699,128.46835443037975,296.7088607594937,25101.26582278481,398.10126582278485,238.1148466080764,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:33:07.883699,130.70886075949366,297.72151898734177,25531.64556962025,402.53164556962025,238.48805996959135,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:33:37.883699,132.9493670886076,298.7341772151899,25962.025316455696,406.9620253164557,238.87947607452077,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:34:07.883699,135.18987341772151,299.746835443038,26392.40506329114,411.3924050632911,239.28847601354877,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:34:37.883699,137.43037974683546,300.75949367088606,26822.784810126584,415.8227848101266,239.7144130737038,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:35:07.883699,139.67088607594937,301.7721518987342,27253.164556962027,420.253164556962,240.1566137609444,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:35:37.883699,141.91139240506328,302.7848101265823,27683.544303797466,424.6835443037975,240.6143788650916,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:36:07.883699,144.15189873417722,303.7974683544304,28113.92405063291,429.1139240506329,241.08698456542436,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:36:37.883699,146.39240506329114,304.8101265822785,28544.303797468358,433.54430379746833,241.57368357518845,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:37:07.883699,148.63291139240508,305.82278481012656,28974.6835443038,437.97468354430384,242.0737063232107,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:37:37.883699,150.873417721519,306.8354430379747,29405.06329113924,442.4050632911392,242.5862621707492,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:38:07.883699,153.1139240506329,307.8481012658228,29835.44303797468,446.8354430379747,243.1105406616553,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:38:37.883699,155.35443037974684,308.8607594936709,30265.822784810127,451.26582278481015,243.64571280387207,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:39:07.883699,157.59493670886076,309.873417721519,30696.20253164557,455.6962025316456,244.1909323802404,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:39:37.883699,159.83544303797467,310.88607594936707,31126.58227848101,460.126582278481,244.74533728654265,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:40:07.883699,162.0759493670886,311.8987341772152,31556.962025316458,464.55696202531647,245.3080508946666,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:40:37.883699,164.31645569620252,312.9113924050633,31987.341772151896,468.9873417721519,245.87818343873465,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:41:07.883699,166.5569620253165,313.9240506329114,32417.721518987342,473.4177215189874,246.45483342200643,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:41:37.883699,168.79746835443038,314.9367088607595,32848.101265822785,477.8481012658228,247.0370890423307,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:42:07.883699,171.0379746835443,315.9493670886076,33278.48101265823,482.27848101265823,247.62402963389175,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:42:37.883699,173.27848101265823,316.9620253164557,33708.86075949368,486.7088607594937,248.21472712297145,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:43:07.883699,175.51898734177217,317.9746835443038,34139.240506329115,491.1392405063291,248.80824749542427,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:43:37.883699,177.7594936708861,318.9873417721519,34569.62025316456,495.5696202531645,249.40365227354613,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
2001,OUT-BRAVO-002,outgoing,Airbus A320,2025-11-12T13:04:37.883699,2025-11-12T13:44:37.883699,2400.0,2025-11-12T13:44:07.883699,180.0,320.0,35000.0,500.0,250.0,moderate_speed; variable_speed; minimal_maneuvering; linear_path; straight_flight; medium_altitude; large_altitude_change; climbing; twin_engine; commercial_airliner_profile; outgoing_track
